date,gregorianYear,buddhistEraYear,weekday,eventId,nameZh,nameThai,nameEn,category,thaiLunarText,thaiLunarMonth,thaiLunarDay,thaiLunarHalf,thaiLunarDayInHalf,note
2051-09-05,2051,2594,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 9,9,29,waning,14,
2051-09-13,2051,2594,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 10,10,8,waxing,8,
2051-09-20,2051,2594,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 10,10,15,waxing,15,
2051-09-28,2051,2594,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 10,10,23,waning,8,
2051-10-05,2051,2594,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 10,10,30,waning,15,
2051-10-13,2051,2594,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 11,11,8,waxing,8,
2051-10-20,2051,2594,星期五,ok_phansa,出雨安居,ออกพรรษา,Ok Phansa,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 11,11,15,waxing,15,
2051-10-20,2051,2594,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 11,11,15,waxing,15,
2051-10-28,2051,2594,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 11,11,23,waning,8,
2051-11-03,2051,2594,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 11,11,29,waning,14,
2051-11-11,2051,2594,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 12,12,8,waxing,8,
2051-11-18,2051,2594,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 12,12,15,waxing,15,
2051-11-26,2051,2594,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 12,12,23,waning,8,
2051-12-03,2051,2594,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 12,12,30,waning,15,
2051-12-11,2051,2594,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 1,1,8,waxing,8,
2051-12-18,2051,2594,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 1,1,15,waxing,15,
2051-12-26,2051,2594,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 1,1,23,waning,8,
2052-01-01,2052,2595,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 1,1,29,waning,14,
2052-01-09,2052,2595,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 2,2,8,waxing,8,
2052-01-16,2052,2595,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 2,2,15,waxing,15,
2052-01-24,2052,2595,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 2,2,23,waning,8,
2052-01-31,2052,2595,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 2,2,30,waning,15,
2052-02-08,2052,2595,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 3,3,8,waxing,8,
2052-02-15,2052,2595,星期四,makha_bucha,萬佛節,มาฆบูชา,Makha Bucha,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 3,3,15,waxing,15,
2052-02-15,2052,2595,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 3,3,15,waxing,15,
2052-02-23,2052,2595,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 3,3,23,waning,8,
2052-02-29,2052,2595,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 3,3,29,waning,14,
2052-03-08,2052,2595,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 4,4,8,waxing,8,
2052-03-15,2052,2595,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 4,4,15,waxing,15,
2052-03-23,2052,2595,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 4,4,23,waning,8,
2052-03-30,2052,2595,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 4,4,30,waning,15,
2052-04-07,2052,2595,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 5,5,8,waxing,8,
2052-04-14,2052,2595,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 5,5,15,waxing,15,
2052-04-22,2052,2595,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 5,5,23,waning,8,
2052-04-28,2052,2595,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 5,5,29,waning,14,
2052-05-06,2052,2595,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 6,6,8,waxing,8,
2052-05-13,2052,2595,星期一,visakha_bucha,衛塞節,วิสาขบูชา,Visakha Bucha,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 6,6,15,waxing,15,
2052-05-13,2052,2595,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 6,6,15,waxing,15,
2052-05-21,2052,2595,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 6,6,23,waning,8,
2052-05-28,2052,2595,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 6,6,30,waning,15,
2052-06-05,2052,2595,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 7,7,8,waxing,8,
2052-06-12,2052,2595,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 7,7,15,waxing,15,
2052-06-20,2052,2595,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 7,7,23,waning,8,
2052-06-26,2052,2595,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 7,7,29,waning,14,
2052-07-04,2052,2595,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 8,8,8,waxing,8,
2052-07-11,2052,2595,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 8,8,15,waxing,15,
2052-07-12,2052,2595,星期五,khao_phansa,入雨安居,เข้าพรรษา,Khao Phansa,thai-buddhist-major,แรม 1 ค่ำ เดือน 8,8,16,waning,1,
2052-07-19,2052,2595,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 8,8,23,waning,8,
2052-07-26,2052,2595,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 8,8,30,waning,15,
2052-08-03,2052,2595,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 9,9,8,waxing,8,
2052-08-10,2052,2595,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 9,9,15,waxing,15,
2052-08-18,2052,2595,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 9,9,23,waning,8,
2052-08-24,2052,2595,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 9,9,29,waning,14,
2052-09-01,2052,2595,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 10,10,8,waxing,8,
2052-09-08,2052,2595,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 10,10,15,waxing,15,
2052-09-16,2052,2595,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 10,10,23,waning,8,
2052-09-23,2052,2595,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 10,10,30,waning,15,
2052-10-01,2052,2595,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 11,11,8,waxing,8,
2052-10-08,2052,2595,星期二,ok_phansa,出雨安居,ออกพรรษา,Ok Phansa,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 11,11,15,waxing,15,
2052-10-08,2052,2595,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 11,11,15,waxing,15,
2052-10-16,2052,2595,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 11,11,23,waning,8,
2052-10-22,2052,2595,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 11,11,29,waning,14,
2052-10-30,2052,2595,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 12,12,8,waxing,8,
2052-11-06,2052,2595,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 12,12,15,waxing,15,
2052-11-14,2052,2595,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 12,12,23,waning,8,
2052-11-21,2052,2595,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 12,12,30,waning,15,
2052-11-29,2052,2595,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 1,1,8,waxing,8,
2052-12-06,2052,2595,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 1,1,15,waxing,15,
2052-12-14,2052,2595,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 1,1,23,waning,8,
2052-12-20,2052,2595,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 1,1,29,waning,14,
2052-12-28,2052,2595,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 2,2,8,waxing,8,
2053-01-04,2053,2596,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 2,2,15,waxing,15,
2053-01-12,2053,2596,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 2,2,23,waning,8,
2053-01-19,2053,2596,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 2,2,30,waning,15,
2053-01-27,2053,2596,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 3,3,8,waxing,8,
2053-02-03,2053,2596,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 3,3,15,waxing,15,
2053-02-11,2053,2596,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 3,3,23,waning,8,
2053-02-17,2053,2596,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 3,3,29,waning,14,
2053-02-25,2053,2596,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 4,4,8,waxing,8,
2053-03-04,2053,2596,星期二,makha_bucha,萬佛節,มาฆบูชา,Makha Bucha,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 4,4,15,waxing,15,
2053-03-04,2053,2596,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 4,4,15,waxing,15,
2053-03-12,2053,2596,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 4,4,23,waning,8,
2053-03-19,2053,2596,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 4,4,30,waning,15,
2053-03-27,2053,2596,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 5,5,8,waxing,8,
2053-04-03,2053,2596,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 5,5,15,waxing,15,
2053-04-11,2053,2596,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 5,5,23,waning,8,
2053-04-17,2053,2596,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 5,5,29,waning,14,
2053-04-25,2053,2596,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 6,6,8,waxing,8,
2053-05-02,2053,2596,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 6,6,15,waxing,15,
2053-05-10,2053,2596,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 6,6,23,waning,8,
2053-05-17,2053,2596,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 6,6,30,waning,15,
2053-05-25,2053,2596,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 7,7,8,waxing,8,
2053-06-01,2053,2596,星期日,visakha_bucha,衛塞節,วิสาขบูชา,Visakha Bucha,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 7,7,15,waxing,15,
2053-06-01,2053,2596,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 7,7,15,waxing,15,
2053-06-09,2053,2596,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 7,7,23,waning,8,
2053-06-15,2053,2596,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 7,7,29,waning,14,
2053-06-23,2053,2596,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 8,8,8,waxing,8,
2053-06-30,2053,2596,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 8,8,15,waxing,15,
2053-07-08,2053,2596,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 8,8,23,waning,8,
2053-07-15,2053,2596,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 8,8,30,waning,15,
2053-07-23,2053,2596,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 88,88,8,waxing,8,
2053-07-30,2053,2596,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 88,88,15,waxing,15,
2053-07-31,2053,2596,星期四,khao_phansa,入雨安居,เข้าพรรษา,Khao Phansa,thai-buddhist-major,แรม 1 ค่ำ เดือน 88,88,16,waning,1,
2053-08-07,2053,2596,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 88,88,23,waning,8,
2053-08-14,2053,2596,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 88,88,30,waning,15,
2053-08-22,2053,2596,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 9,9,8,waxing,8,
2053-08-29,2053,2596,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 9,9,15,waxing,15,
2053-09-06,2053,2596,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 9,9,23,waning,8,
2053-09-12,2053,2596,星期五,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 9,9,29,waning,14,
2053-09-20,2053,2596,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 10,10,8,waxing,8,
2053-09-27,2053,2596,星期六,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 10,10,15,waxing,15,
2053-10-05,2053,2596,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 10,10,23,waning,8,
2053-10-12,2053,2596,星期日,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 10,10,30,waning,15,
2053-10-20,2053,2596,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 11,11,8,waxing,8,
2053-10-27,2053,2596,星期一,ok_phansa,出雨安居,ออกพรรษา,Ok Phansa,thai-buddhist-major,ขึ้น 15 ค่ำ เดือน 11,11,15,waxing,15,
2053-10-27,2053,2596,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 11,11,15,waxing,15,
2053-11-04,2053,2596,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 11,11,23,waning,8,
2053-11-10,2053,2596,星期一,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 14 ค่ำ เดือน 11,11,29,waning,14,
2053-11-18,2053,2596,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 12,12,8,waxing,8,
2053-11-25,2053,2596,星期二,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 12,12,15,waxing,15,
2053-12-03,2053,2596,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 8 ค่ำ เดือน 12,12,23,waning,8,
2053-12-10,2053,2596,星期三,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,แรม 15 ค่ำ เดือน 12,12,30,waning,15,
2053-12-18,2053,2596,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 8 ค่ำ เดือน 1,1,8,waxing,8,
2053-12-25,2053,2596,星期四,wan_phra,泰國佛日,วันพระ,Wan Phra,thai-buddhist,ขึ้น 15 ค่ำ เดือน 1,1,15,waxing,15,
